frame,sim_time,x,y,z,yaw,pitch,roll,speed_mps,throttle,brake,steer,gear,acc_x,acc_y,acc_z,gnss_lat,gnss_lon,gnss_alt,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_compass
4236,3.0500000000000003,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.5354196770851953e-06,0.0,1.0,-0.022280048578977585,1,5.4482334199690285e-09,-8.581206856206336e-09,-3.814698175119702e-06,0.002758146268338847,0.0030254600383152874,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.6209089181984382e-08,-3.7638606897871796e-08,9.83216372901774e-12,3.196991443634033
4237,3.1,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,8.583093210657464e-08,0.0,1.0,-0.022280048578977585,1,9.71534053206824e-09,6.67800108544725e-08,2.899169885495212e-05,0.0027416012400367853,0.003028481129603534,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.2904598218076444e-09,-1.7319726763886933e-09,1.4595934866561827e-13,3.196991443634033
4238,3.1500000000000004,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,2.7656646459600354e-07,0.0,1.0,-0.022280048578977585,1,5.492718280208919e-09,-8.579372767769655e-09,-3.8146970382513246e-06,0.0027619472931706204,0.0030068546993782374,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,9.648273291418263e-09,-6.592994594711854e-09,1.4039779538607688e-12,3.196991443634033
4239,3.2,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,4.768380829898192e-07,0.0,1.0,-0.022280048578977585,1,-2.7865165730389663e-09,-6.310534317321981e-09,-4.0054324017546605e-06,0.0027338996925623596,0.003011059729714617,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,1.2697234375025346e-08,-1.0038347042495843e-08,2.721400145164199e-12,3.196991443634033
4240,3.25,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,7.05719432220985e-07,0.0,1.0,-0.022280048578977585,1,-1.0806504135985051e-08,3.3736602400580296e-09,-4.57763690064894e-06,0.002756900952268139,0.00300145153460042,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.5791856711189212e-09,-7.820380787393333e-09,2.3149219086776585e-12,3.196991443634033
4241,3.3000000000000003,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,9.346012745551664e-07,0.0,1.0,-0.022280048578977585,1,-9.982844773048782e-09,3.4063407650108957e-09,-4.577635991154239e-06,0.002764152585901271,0.0030133223483510673,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.5858573121363406e-08,-5.6023967687224285e-09,1.7838033567613154e-12,3.196991443634033
4242,3.35,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.1348727584884077e-06,0.0,1.0,-0.022280048578977585,1,8.332203371708147e-09,-6.024267751314483e-09,-4.00543194700731e-06,0.002743210364902139,0.0030108309319054737,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.2849448616236714e-08,-9.04747476937473e-09,2.1610265660276795e-12,3.196991443634033
4243,3.4000000000000004,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3256079163990167e-06,0.0,1.0,-0.022280048578977585,1,5.450396134420998e-09,-8.581109156580169e-09,-3.814698175119702e-06,0.002751446930365588,0.003006329400704345,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-5.491482824027116e-09,-1.390849480031875e-08,3.4298395287096772e-12,3.196991443634033
4244,3.45,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.5163430683148675e-06,0.0,1.0,-0.022280048578977585,1,5.448232087701399e-09,-8.581206856206336e-09,-3.8146959013829473e-06,0.002739249519568644,0.0030148927162365734,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,1.8664874090745798e-09,-1.8769521048511706e-08,4.699239261607424e-12,3.196991443634033
4245,3.5,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,0.0,0.0,1.0,-0.022280048578977585,1,-3.8749594644116314e-09,3.4385898572963924e-08,3.032684253412299e-05,0.0027573884109602168,0.003008769983124949,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,0.0,0.0,0.0,3.196991443634033
4246,3.5500000000000003,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,2.0027232537219313e-07,0.0,1.0,-0.022280048578977585,1,6.503580785022223e-09,-8.595926637156026e-09,-4.00543194700731e-06,0.002726426300019326,0.0030158555528026054,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,7.354202580245328e-09,-4.8609529734733314e-09,9.503008189387652e-13,3.196991443634033
4247,3.6,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,4.1961699631762666e-07,0.0,1.0,-0.022280048578977585,1,-1.286669615296887e-08,8.494316361407073e-10,-4.38690176451928e-06,0.002761182073432379,0.0029963502761341087,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.576321600500364e-09,-4.058902547399157e-09,1.3113551043664184e-12,3.196991443634033
4248,3.6500000000000004,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,6.484989324341123e-07,0.0,1.0,-0.022280048578977585,1,-6.188652257321792e-09,1.036679631027937e-09,-4.57763690064894e-06,0.0027434078812307652,0.0030027355483064466,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.2530763093820951e-08,-3.2567086805102008e-09,1.0395536428203789e-12,3.196991443634033
4249,3.7,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,8.773811157577256e-07,0.0,1.0,-0.022280048578977585,1,-1.0692842167259187e-08,3.3784253172797207e-09,-4.577635991154239e-06,0.0027551879071739185,0.0030169991564428355,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.6807599695644058e-08,-1.0387264381961359e-09,6.097985072624212e-13,3.196991443634033
4250,3.75,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.1062634227191286e-06,0.0,1.0,-0.022280048578977585,1,-9.982825233123549e-09,3.4063407650108957e-09,-4.57763690064894e-06,0.00275636014352635,0.003019004417637262,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-4.108697382321225e-08,1.179255804117929e-09,7.871550362480856e-14,3.196991443634033
4251,3.8000000000000003,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3542183526417289e-06,0.0,1.0,-0.022280048578977585,1,8.638698645313525e-09,1.8138347712692848e-08,-4.95910626341356e-06,0.002744762645893885,0.003011414568617766,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-3.791617331216912e-08,1.0684441775765663e-08,-1.5007305294301165e-12,3.196991443634033
4252,3.85,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.6212480870619872e-06,0.0,1.0,-0.022280048578977585,1,9.436726067235668e-09,2.7912170352806243e-08,-5.340575626178179e-06,0.002744438819850571,0.0030139151774613137,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.243441876714769e-08,2.5494726330066442e-08,-5.538140692568083e-12,3.196991443634033
4253,3.9000000000000004,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.840594322719401e-06,0.0,1.0,-0.022280048578977585,1,2.7729720741831443e-08,1.848052733066652e-08,-4.386902219266631e-06,0.002754128357215037,0.003021537106632678,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,1.0335831746033364e-08,3.464190356794461e-08,-8.664279363412852e-12,3.196991443634033
4254,3.95,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.2397806313377786e-07,0.0,1.0,-0.022280048578977585,1,-8.56807336191423e-09,-6.952993913955652e-08,3.4332275390625e-05,0.0027533313974759457,0.0030150196876086565,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,3.9782888094919144e-09,-2.774963370200112e-09,4.082311203489064e-13,3.196991443634033
4255,4.0,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,3.1471426736496417e-07,0.0,1.0,-0.022280048578977585,1,1.494545998070862e-08,-4.215831683751503e-09,-3.8146970382513246e-06,0.0027415641590282994,0.003000056618019954,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,1.650536418651427e-08,-5.653800982940993e-09,2.071464527686473e-12,3.196991443634033
4256,4.05,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,5.054504858131385e-07,0.0,1.0,-0.022280048578977585,1,1.650842129663488e-08,1.1614439188178949e-08,-3.8146970382513246e-06,0.002737645957627634,0.0030072079789527206,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,4.845118084517708e-08,9.526246458335663e-11,-5.299641476531891e-13,3.196991443634033
4257,4.1000000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,6.961851186597925e-07,0.0,1.0,-0.022280048578977585,1,4.294486988243307e-09,-8.637157655755345e-09,-3.8146970382513246e-06,0.0027514159011348474,0.0030022255518809115,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,5.581330242421245e-08,-4.765773553572217e-09,7.114463640607582e-13,3.196991443634033
4258,4.15,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,8.964555321253794e-07,0.0,1.0,-0.022280048578977585,1,-6.5828964501690734e-09,-3.9409431273895734e-09,-4.005432856502011e-06,0.002759495504638422,0.0030074390294878694,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,5.453733109561654e-08,-6.7953287441469e-09,1.7700400607029154e-12,3.196991443634033
4259,4.2,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.1253362848562207e-06,0.0,1.0,-0.022280048578977585,1,-1.009643924021475e-08,3.40160344336482e-09,-4.577635991154239e-06,0.0027218697261064753,0.003006397532771444,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,4.025836375376457e-08,-4.577344725475996e-09,1.2622089788291713e-12,3.196991443634033
4260,4.25,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3542176566979363e-06,0.0,1.0,-0.022280048578977585,1,-9.982782600559403e-09,3.4063409870555006e-09,-4.57763690064894e-06,0.00274626245472568,0.003013702560792154,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.5979003837051096e-08,-2.359358930448252e-09,7.310146411809715e-13,3.196991443634033
4261,4.3,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.5544893261894562e-06,0.0,1.0,-0.022280048578977585,1,-1.9201420897729804e-08,1.7620862990952446e-08,-4.005432856502011e-06,0.0027568512433804662,0.003011591100573042,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,3.1816309586929492e-09,7.801419954489575e-09,-1.155875200241352e-12,3.196991443634033
4262,4.3500000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,3.815133248482744e-08,0.0,1.0,-0.022280048578977585,1,-4.6647317120118714e-09,-1.0191797628067434e-08,3.0326844353112392e-05,0.002751278883939036,0.0030134297865054404,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-5.6019908711846256e-09,2.4538941989504792e-09,1.379455496228546e-13,3.196991443634033
4263,4.4,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,2.6703075449064125e-07,0.0,1.0,-0.022280048578977585,1,-8.192005296336902e-09,3.3416793776552822e-09,-4.57763690064894e-06,0.002736349090032987,0.0030243744527063254,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-1.988775011341204e-08,4.672006781447635e-09,-9.499517058392248e-13,3.196991443634033
4264,4.45,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,4.959130366005465e-07,0.0,1.0,-0.022280048578977585,1,-9.982706217215309e-09,3.406348092482858e-09,-4.5776364459015895e-06,0.002742803971746567,0.0030165729817775,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-3.4167133122764426e-08,6.889992576475379e-09,-1.4811425740404727e-12,3.196991443634033
4265,4.5,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,7.247954368988925e-07,0.0,1.0,-0.022280048578977585,1,-9.982779047845725e-09,3.406354087687191e-09,-4.57763690064894e-06,0.002741026255667335,0.003011370022363081,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-4.84465019212621e-08,9.107981924216801e-09,-2.0122755458457098e-12,3.196991443634033
4266,4.55,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,9.441391791460878e-07,0.0,1.0,-0.022280048578977585,1,5.232467792382067e-09,-3.627328437616484e-09,-4.386901309771929e-06,0.0027377742918775275,0.003004733628130708,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-4.976481449148196e-08,7.0787038453090645e-09,-1.9918554652886833e-12,3.196991443634033
4267,4.6000000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.1348732600347166e-06,0.0,1.0,-0.022280048578977585,1,5.463920427217772e-09,-8.580535393321043e-09,-3.8146970382513246e-06,0.002737178756565796,0.0030233947913978054,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-4.240688511458757e-08,2.217685590721885e-09,-7.262902844244745e-13,3.196991443634033
4268,4.65,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3256078154812049e-06,0.0,1.0,-0.022280048578977585,1,5.4482396372179664e-09,-8.581205968027916e-09,-3.814698175119702e-06,0.0027362301699627514,0.0030166813239696066,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-3.504891310512903e-08,-2.643339769292652e-09,5.430750250542959e-13,3.196991443634033
4269,4.7,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.516342516468579e-06,0.0,1.0,-0.022280048578977585,1,5.448237416771917e-09,-8.581207744384756e-09,-3.8146959013829473e-06,0.0027573051467202694,0.002996145086853431,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.769093399024314e-08,-7.504366905664028e-09,1.8124972009370133e-12,3.196991443634033
4270,4.75,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.7070775034785494e-06,0.0,1.0,-0.022280048578977585,1,5.4482307554337694e-09,-8.581206856206336e-09,-3.814698175119702e-06,0.0027498329861730744,0.003002944312810797,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.0332961980784603e-08,-1.2365386936608047e-08,3.081916883154734e-12,3.196991443634033
4271,4.800000000000001,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.6212520104060506e-07,0.0,1.0,-0.022280048578977585,1,1.7145552533293085e-08,1.6903696220538222e-08,3.089904930675402e-05,0.0027334630714408795,0.0030211477528603436,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,5.666238589441264e-09,-3.8179557293460675e-09,6.786103796951881e-13,3.196991443634033
4272,4.8500000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,3.528618679394901e-07,0.0,1.0,-0.022280048578977585,1,1.9933992234655307e-08,9.888684315839669e-10,-3.814697265625e-06,0.002749516600073533,0.002997015180425734,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.4332289072503954e-08,-4.044309775963484e-09,1.644755078661353e-12,3.196991443634033
4273,4.9,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,5.436003852022021e-07,0.0,1.0,-0.022280048578977585,1,2.5004968762232238e-08,1.5930499586147562e-08,-3.8146970382513246e-06,0.002753566869746961,0.0030041893264745167,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,6.145079822772459e-08,3.6869209907308687e-09,-5.998408692496626e-13,3.196991443634033
4274,4.95,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,7.343331952308854e-07,0.0,1.0,-0.022280048578977585,1,-1.7955592568341672e-09,-9.121064792338984e-09,-3.8146970382513246e-06,0.0027570240337313826,0.0029999173898425224,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,6.883476544317091e-08,-1.173987129732268e-09,-3.0803308580067135e-13,3.196991443634033
4275,5.0,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,9.34603141702726e-07,0.0,1.0,-0.022280048578977585,1,-6.583218414846215e-09,-3.940958226422708e-09,-4.00543194700731e-06,0.0027612041696061587,0.0030235840299604032,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,6.7558794114575e-08,-3.20354587302063e-09,7.508473552110539e-13,3.196991443634033
4276,5.050000000000001,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.163483774723617e-06,0.0,1.0,-0.022280048578977585,1,-1.0096449898355786e-08,3.401603665409425e-09,-4.577637810143642e-06,0.002757359389893778,0.0030164801373751115,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,5.327982322000935e-08,-9.855618543497258e-10,2.4288129016683535e-13,3.196991443634033
4277,5.1000000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3923648626360322e-06,0.0,1.0,-0.022280048578977585,1,-9.982783488737823e-09,3.4063420972785252e-09,-4.577634626912186e-06,0.0027574167553625975,0.0030165365701571144,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,3.900044731608432e-08,1.2324221643211786e-09,-2.88199341778525e-13,3.196991443634033
4278,5.15,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.6212464174747727e-06,0.0,1.0,-0.022280048578977585,1,-9.982773718775206e-09,3.4063556419994256e-09,-4.57763690064894e-06,0.0027441937796952934,0.003012800169244002,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.4721078517586648e-08,3.4504132884194405e-09,-8.192541697121802e-13,3.196991443634033
4279,5.2,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,9.536859203807404e-08,0.0,1.0,-0.022280048578977585,1,-2.1060856170151965e-08,-5.76096992332964e-09,3.0517576306010596e-05,0.002732142632472047,0.0030108169450422505,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-6.343480851711547e-09,1.09949072069071e-09,-6.472969539929666e-14,3.196991443634033
4280,5.25,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,3.242508098852157e-07,0.0,1.0,-0.022280048578977585,1,-1.0051961041313007e-08,3.403437531801501e-09,-4.57763690064894e-06,0.00274412791772697,0.0030140055703207335,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-2.062260584523301e-08,3.3174778479860834e-09,-5.840227390238595e-13,3.196991443634033
4281,5.300000000000001,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,5.531331907360335e-07,0.0,1.0,-0.022280048578977585,1,-9.982789705986761e-09,3.4063556419994256e-09,-4.5776364459015895e-06,0.0027646477257308524,0.0030090691880098174,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-3.490199063094224e-08,5.535468972084345e-09,-1.1151724075425529e-12,3.196991443634033
4282,5.3500000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,7.820156254029066e-07,0.0,1.0,-0.022280048578977585,1,-9.982783488737823e-09,3.4063563081332404e-09,-4.57763690064894e-06,0.0027392160756294706,0.002999909592744444,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-4.918136298215359e-08,7.753460096182607e-09,-1.646173215102964e-12,3.196991443634033
4283,5.4,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.0108980113732684e-06,0.0,1.0,-0.022280048578977585,1,-9.98279237052202e-09,3.406354087687191e-09,-4.577635991154239e-06,0.002751078867068414,0.0030146913677520214,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-6.346074599150597e-08,9.971458325708227e-09,-2.177229316974172e-12,3.196991443634033
4284,5.45,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.230241940740766e-06,0.0,1.0,-0.022280048578977585,1,5.232476674166264e-09,-3.627327327393459e-09,-4.386902219266631e-06,0.002755213062887875,0.003021343894487728,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-6.477903724544376e-08,7.942169588659453e-09,-2.156899442037896e-12,3.196991443634033
4285,5.5,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.4209760594851471e-06,0.0,1.0,-0.022280048578977585,1,5.463909324987526e-09,-8.580536281499462e-09,-3.814698175119702e-06,0.0027462642330151957,0.003008631522561046,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-5.7421125632117764e-08,3.081151334072274e-09,-8.913389774531377e-13,3.196991443634033
4286,5.550000000000001,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.6117104128511587e-06,0.0,1.0,-0.022280048578977585,1,5.448246298556114e-09,-8.581205968027916e-09,-3.8146959013829473e-06,0.0027313089350587197,0.003016376144841416,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,-5.006314651723187e-08,-1.779874025942263e-09,3.780695374822063e-13,3.196991443634033
4287,5.6000000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,0.0,0.0,1.0,-0.022280048578977585,1,3.315948049475992e-08,5.6157221095531895e-09,3.223419116693549e-05,0.0027560013533234687,0.0030206321366670463,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,0.0,0.0,0.0,3.196991443634033
4288,5.65,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,2.002723253720885e-07,0.0,1.0,-0.022280048578977585,1,6.503580340933013e-09,-8.595925748977606e-09,-4.00543194700731e-06,0.0027484257491510525,0.0029911565511604576,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,7.354202580245328e-09,-4.8609529734733314e-09,9.502649318468559e-13,3.196991443634033
4289,5.7,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,3.9100786622886745e-07,0.0,1.0,-0.022280048578977585,1,5.448281381603692e-09,-8.581203303492657e-09,-3.814697265625e-06,0.002742080713820129,0.003032605209681861,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,1.4712171925168605e-08,-9.721977001220239e-09,2.219615984067058e-12,3.196991443634033
4290,5.75,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,5.817434228597431e-07,0.0,1.0,-0.022280048578977585,1,5.4482365285934975e-09,-8.581205968027916e-09,-3.814697720372351e-06,0.0027431940212823483,0.0030315742301347936,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.2070150151876078e-08,-1.4583002361234776e-08,3.4890512787960626e-12,3.196991443634033
4291,5.800000000000001,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,7.724796035138079e-07,0.0,1.0,-0.022280048578977585,1,2.4069670701010182e-08,6.150742137833731e-09,-3.8146970382513246e-06,0.0027344796982520583,0.0030055602614986864,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,4.687825594373862e-08,-1.2156853301803494e-08,3.710387899702461e-12,3.196991443634033
4292,5.8500000000000005,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,9.632142495782328e-07,0.0,1.0,-0.022280048578977585,1,2.2281421152570147e-09,-3.964117922805599e-09,-3.8146970382513246e-06,0.0027300917419284323,0.0030229540684552202,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,6.040468747414707e-08,-1.4365276967964746e-08,3.2614438493644426e-12,3.196991443634033
4293,5.9,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.163485450594807e-06,0.0,1.0,-0.022280048578977585,1,-2.7895019627521833e-09,-6.3106653236388865e-09,-4.005432856502011e-06,0.0027464476876462376,0.002997848386711922,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,6.345364766957573e-08,-1.7810634744819254e-08,4.579349486416584e-12,3.196991443634033
4294,5.95,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.3923658689844023e-06,0.0,1.0,-0.022280048578977585,1,-1.0806500583271372e-08,3.373659129835005e-09,-4.577634626912186e-06,0.0027522053250282133,0.0030008453281873525,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,4.91772382815725e-08,-1.5592664937003065e-08,4.172971430210781e-12,3.196991443634033
4295,6.0,335.0217590332031,305.94256591796875,-0.0038089179433882236,93.17413330078125,-9.56226431299001e-05,0.0,1.5926362227280565e-06,0.0,1.0,-0.022280048578977585,1,-1.9201443990368716e-08,1.7620857661881928e-08,-4.005432856502011e-06,0.002754047976073294,0.003015789851814844,2.7961909770965576,-1.5675366739742458e-05,-9.094947017729282e-13,9.8100004196167,2.6379890272210105e-08,-5.431887828422077e-09,2.286022716610492e-12,3.196991443634033
