frame,sim_time,x,y,z,yaw,pitch,roll,speed_mps,throttle,brake,steer,gear,acc_x,acc_y,acc_z,gnss_lat,gnss_lon,gnss_alt,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_compass,wp_x,wp_y,wp_road_id,wp_lane_id,odom_m,cloudiness,precipitation,sun_altitude,n_collisions,n_lane_invasions
139,0.9500000000000001,205.7421875,129.49197387695312,-0.003906192723661661,-179.43661499023438,0.02346169762313366,0.0016515764873474836,6.504657346823764,0.8500000238418579,0.0,-0.008121758699417114,2,-1.0229778289794922,0.07677502930164337,0.0012744903797283769,0.0011798497992191212,0.0018434538486437296,2.796093463897705,1.0929312705993652,-0.11599519848823547,9.808143615722656,-0.0006415472598746419,0.00010767597996164113,-0.0062613580375909805,4.722221851348877,205.7422332763672,129.46151733398438,4,1,5.729660523579481,5.0,0.0,45.0,0,0
140,1.0,205.41372680664062,129.4900665283203,-0.003920536022633314,-179.4611358642578,0.024766264483332634,0.003517062868922949,6.602294732800661,0.8500000238418579,0.0,-0.007557251024991274,2,-1.9530010223388672,0.0436566025018692,0.0011543274158611894,0.0011727738565801091,0.0018251531727006118,2.79607892036438,1.5835100412368774,-0.08545833081007004,9.804859161376953,-0.0006531292456202209,-0.0006748123560100794,-0.00768640311434865,4.721794128417969,205.4137725830078,129.46136474609375,4,1,6.058126754813269,5.0,0.0,45.0,0,0
141,1.05,205.0813446044922,129.48826599121094,-0.003943576943129301,-179.4845428466797,0.027184151113033295,0.0052087511867284775,6.682153747233589,0.8500000238418579,0.0,-0.0071778311394155025,2,-1.5973472595214844,0.030564889311790466,0.0009294509654864669,0.0011507252058988494,0.0018352274313583631,2.796056032180786,1.5491855144500732,-0.05978851392865181,9.80582332611084,-0.000561658525839448,-0.0010243243305012584,-0.009848540648818016,4.721385478973389,205.08140563964844,129.46121215820312,4,1,6.390513833742229,5.0,0.0,45.0,0,0
142,1.1,204.74571228027344,129.4864501953125,-0.003965778276324272,-179.51559448242188,0.029731811955571175,0.006545254960656166,6.730293414086942,0.8500000238418579,0.0,-0.00673897797241807,2,-0.9629344940185547,0.0286053866147995,0.0007017134921625257,0.001149546600784126,0.0018344656829278815,2.7960338592529297,1.295001745223999,-0.017026403918862343,9.809561729431152,-0.00042088463669642806,-0.0007677847752347589,-0.009924778714776039,4.720843315124512,204.7457733154297,129.4610595703125,4,1,6.726151069720636,5.0,0.0,45.0,0,0
143,1.1500000000000001,204.40875244140625,129.48471069335938,-0.003970889840275049,-179.54373168945312,0.03068803809583187,0.0073809134773910046,6.748850400234429,0.8500000238418579,0.0,-0.006030104588717222,2,-0.3712272644042969,0.019167810678482056,0.00042552949162200093,0.001155306836008058,0.0018378236098930366,2.7960286140441895,0.5849606990814209,-0.040882136672735214,9.81648063659668,-0.00022557198826689273,-0.00010210347682004794,-0.007641059812158346,4.720352649688721,204.40879821777344,129.46092224121094,4,1,7.06311539850997,5.0,0.0,45.0,0,0
144,1.2000000000000002,204.0695343017578,129.48300170898438,-0.003969821613281965,-179.57281494140625,0.03100905753672123,0.00774379400536418,6.79448373829837,0.8500000238418579,0.0,-0.005563033279031515,2,-0.9127521514892578,0.018296577036380768,0.00022659296519123018,0.0011700969662686727,0.0018131101571761798,2.796029806137085,0.9100987315177917,-0.033072926104068756,9.81208324432373,-7.846695370972157e-05,9.063757170224562e-05,-0.0121004031971097,4.719844818115234,204.06956481933594,129.4607696533203,4,1,7.4023378430712645,5.0,0.0,45.0,0,0
145,1.25,203.72804260253906,129.48138427734375,-0.003963947296142578,-179.5967559814453,0.03087928332388401,0.007676110137254,6.871471397805244,0.8500000238418579,0.0,-0.005030535161495209,2,-1.5398216247558594,0.013692788779735565,3.471373929642141e-05,0.0011572412692148078,0.0018570560272233832,2.7960357666015625,0.92494797706604,-0.0527881421148777,9.811371803283691,6.436838884837925e-05,-0.00026222513406537473,-0.007139992900192738,4.719427108764648,203.72808837890625,129.4606170654297,4,1,7.743833372647306,5.0,0.0,45.0,0,0
146,1.3,203.3831329345703,129.4797821044922,-0.00396310817450285,-179.62184143066406,0.03126177564263344,0.0072674802504479885,6.911083523569836,0.8500000238418579,0.0,-0.004507050383836031,2,-0.7923030853271484,0.013841278851032257,-0.0001148223236668855,0.0011595326500972803,0.0018235322819986515,2.796036720275879,1.360222578048706,-0.02518630027770996,9.807303428649902,0.00017493953055236489,4.146313949604519e-05,-0.00951915979385376,4.71898889541626,203.38319396972656,129.46046447753906,4,1,8.088746761799076,5.0,0.0,45.0,0,0
147,1.35,203.0367889404297,129.478271484375,-0.003950977232307196,-179.64154052734375,0.030428491532802582,0.0065778703428804874,6.943196877901254,0.8500000238418579,0.0,-0.004146710503846407,2,-0.6423282623291016,0.014835447072982788,-0.00023365020751953125,0.0011559945076940945,0.0018215370101266485,2.796048402786255,0.6049811244010925,-0.03987972438335419,9.814051628112793,0.00026914471527561545,0.00036439314135350287,-0.003410524222999811,4.718645095825195,203.03683471679688,129.46029663085938,4,1,8.435094050297803,5.0,0.0,45.0,0,0
148,1.4000000000000001,202.6881561279297,129.47679138183594,-0.003938312642276287,-179.6623992919922,0.029383473098278046,0.005730589386075735,6.999316903287748,0.8500000238418579,0.0,-0.00378391589038074,2,-1.1224555969238281,0.012876614928245544,-0.0003274917835369706,0.0011610431006213266,0.001819763242471201,2.7960612773895264,0.9149264693260193,-0.021342623978853226,9.809843063354492,0.00030017667450010777,0.0002548202173784375,-0.007650241255760193,4.718281269073486,202.68821716308594,129.46014404296875,4,1,8.783730004632961,5.0,0.0,45.0,0,0
149,1.4500000000000002,202.33775329589844,129.475341796875,-0.003920536022633314,-179.67962646484375,0.027792038396000862,0.004775455221533775,7.019841764251061,0.8500000238418579,0.0,-0.0033526800107210875,2,-0.4105377197265625,0.010570734739303589,-0.0003408431657589972,0.001181986715371267,0.0018171254920792796,2.79607892036438,0.7396081686019897,-0.029927048832178116,9.81167221069336,0.00033786005224101245,0.0006474467809312046,-0.00478502968326211,4.71798038482666,202.33779907226562,129.45999145507812,4,1,9.134135835052604,5.0,0.0,45.0,0,0
150,1.5,201.98580932617188,129.47396850585938,-0.0039000129327178,-179.695556640625,0.02575664222240448,0.0038282733876258135,7.052515925949988,0.8500000238418579,0.0,-0.003200568724423647,2,-0.6535434722900391,0.01620754599571228,-0.0003381728893145919,0.0011603261343138998,0.0017996971155403963,2.7960994243621826,0.6242953538894653,-0.023949457332491875,9.810812950134277,0.00031522352946922183,0.0007515852921642363,-0.0047652157954871655,4.717702388763428,201.98585510253906,129.4598388671875,4,1,9.486082484070755,5.0,0.0,45.0,0,0
151,1.55,201.63198852539062,129.47262573242188,-0.0038799475878477097,-179.7115936279297,0.023769056424498558,0.0029549794271588326,7.099642448398799,0.8500000238418579,0.0,-0.0028598688077181578,2,-0.9425735473632812,0.011257156729698181,-0.0002851485915016383,0.0011707536871393778,0.001815884543242349,2.7961196899414062,0.743984580039978,-0.01923041045665741,9.809535026550293,0.0002800965739879757,0.0005643540062010288,-0.007527782581746578,4.7174224853515625,201.6320343017578,129.4596710205078,4,1,9.839905832800017,5.0,0.0,45.0,0,0
152,1.6,201.2754669189453,129.47129821777344,-0.0038688848726451397,-179.72630310058594,0.022607924416661263,0.002170619321987033,7.141555048423964,0.8500000238418579,0.0,-0.0025524285156279802,2,-0.8382797241210938,0.007103756070137024,-0.00023918152146507055,0.0011701643225953795,0.0018016449816944647,2.796130657196045,1.078832983970642,-0.010506261140108109,9.805903434753418,0.00025372259551659226,0.00047112940228544176,-0.00529134925454855,4.717165946960449,201.27552795410156,129.4595184326172,4,1,10.196429910749162,5.0,0.0,45.0,0,0
153,1.6500000000000001,200.9173126220703,129.47012329101562,-0.003856601659208536,-179.7418212890625,0.021303359419107437,0.0019955213647335768,7.17624554028451,0.8500000238418579,0.0,-0.004436799790710211,2,-0.6940746307373047,0.08980561047792435,-0.00019149780564475805,0.0011575889224209892,0.0018051300746978654,2.796143054962158,0.6534155607223511,-0.053269896656274796,9.810380935668945,-5.122713264427148e-05,0.00045565058826468885,-0.006785835139453411,4.71689510345459,200.91737365722656,129.4593505859375,4,1,10.554586134795194,5.0,0.0,45.0,0,0
154,1.7000000000000002,200.55751037597656,129.46908569335938,-0.003845538944005966,-179.75811767578125,0.020053435117006302,0.0022478990722447634,7.209870354059641,0.8500000238418579,0.0,-0.0036150014493614435,2,-0.6725883483886719,0.03656376153230667,-0.0001420974440407008,0.0011739755328372917,0.0018069363245134685,2.796154022216797,0.6682372689247131,-0.048191770911216736,9.8091402053833,-0.00011344236554577947,0.0004231118073221296,-0.0044367616064846516,4.716610908508301,200.5575714111328,129.45919799804688,4,1,10.914389876997806,5.0,0.0,45.0,0,0
155,1.75,200.1952362060547,129.46815490722656,-0.0038425636012107134,-179.77276611328125,0.019602641463279724,0.002602911088615656,7.256232443434393,0.8500000238418579,0.0,-0.0033661755733191967,2,-0.9273052215576172,0.027444344013929367,-3.5095217754133046e-05,0.0011484881580872122,0.0018074450433508192,2.796157121658325,0.9731889367103577,-0.04429195076227188,9.806540489196777,-0.00013175037747714669,0.0002154990070266649,-0.0043882206082344055,4.716354846954346,200.1952667236328,129.4590301513672,4,1,11.276665242645828,5.0,0.0,45.0,0,0
156,1.8,199.83143615722656,129.4672393798828,-0.003838062286376953,-179.78981018066406,0.018994754180312157,0.0029166352469474077,7.287654686724429,0.8500000238418579,0.0,-0.0029689467046409845,2,-0.6284809112548828,0.016820915043354034,3.242494130972773e-06,0.001163576450535885,0.0017917732909991213,2.796161413192749,0.6082116365432739,-0.012718791142106056,9.81026840209961,-0.00010297106200596318,0.00022524564701598138,-0.007923123426735401,4.716057777404785,199.83148193359375,129.45887756347656,4,1,11.640466443465264,5.0,0.0,45.0,0,0
157,1.85,199.46597290039062,129.46640014648438,-0.0038340187165886164,-179.80447387695312,0.018482491374015808,0.0031093922443687916,7.321288462724975,0.8500000238418579,0.0,-0.002650525886565447,2,-0.6727027893066406,0.01332087442278862,-7.62956915423274e-07,0.0011788976951627643,0.0017888917203181041,2.796165943145752,0.6780754923820496,-0.027835575863718987,9.809859275817871,-5.323395453160629e-05,0.00019018443708773702,-0.004571837838739157,4.715801239013672,199.4660186767578,129.45870971679688,4,1,12.005930663888861,5.0,0.0,45.0,0,0
158,1.9000000000000001,199.09849548339844,129.46559143066406,-0.0038341712206602097,-179.8168182373047,0.01835954748094082,0.0031831604428589344,7.367372009615947,0.8500000238418579,0.0,-0.0024246922694146633,2,-0.9216976165771484,0.013577621430158615,5.035402864450589e-05,0.0011493334576189672,0.0017932184143191383,2.796165704727173,0.7980747818946838,-0.023086361587047577,9.807868957519531,-1.466116100345971e-05,-2.6469648219062947e-05,-0.0030588828958570957,4.715586185455322,199.09854125976562,129.4585418701172,4,1,12.373408970759524,5.0,0.0,45.0,0,0
159,1.9500000000000002,198.7291717529297,129.46484375,-0.003834628965705633,-179.82958984375,0.01836637780070305,0.003149451455101371,7.400847219204159,0.8500000238418579,0.0,-0.002189036225900054,2,-0.6695270538330078,0.012472756206989288,7.91549391578883e-05,0.0011553292888390738,0.0017977880375517452,2.7961654663085938,0.7330523133277893,-0.03271005302667618,9.809685707092285,1.8603263015393168e-05,-2.8656186259468086e-05,-0.005446342285722494,4.715363025665283,198.7292022705078,129.4583740234375,4,1,12.742733458051836,5.0,0.0,45.0,0,0
160,2.0,198.35769653320312,129.46409606933594,-0.0038392830174416304,-179.84274291992188,0.018789850175380707,0.0030207689851522446,7.440464835989097,0.8500000238418579,0.0,-0.0019740986172109842,2,-0.7923698425292969,0.009842272847890854,6.637573824264109e-05,0.0011663829371931903,0.0017945639276867032,2.7961602210998535,0.863226592540741,0.0021225721575319767,9.807843208312988,5.187514761928469e-05,-9.596320160198957e-05,-0.006387025583535433,4.7151336669921875,198.3577423095703,129.4582061767578,4,1,13.114209430218642,5.0,0.0,45.0,0,0
161,2.0500000000000003,197.98460388183594,129.46340942382812,-0.0038423347286880016,-179.85205078125,0.019063057377934456,0.0027713365852832794,7.475261160597623,0.8500000238418579,0.0,-0.0016379806911572814,2,-0.6959342956542969,0.004282612353563309,7.190703763626516e-05,0.0011449951717997131,0.00176892895603448,2.796157121658325,0.6431714296340942,-0.03712693974375725,9.810565948486328,0.00010187726002186537,-8.577080734539777e-05,-0.0010160291567444801,4.71497106552124,197.98463439941406,129.45803833007812,4,1,13.48730271344182,5.0,0.0,45.0,0,0
162,2.1,197.60948181152344,129.46273803710938,-0.0038470649160444736,-179.8604736328125,0.019520679488778114,0.002448950195685029,7.519816195238812,0.8500000238418579,0.0,-0.001516502583399415,2,-0.89111328125,0.00735260546207428,6.980896432651207e-05,0.0011769611916807728,0.001767577477886537,2.7961525917053223,0.8183394074440002,-0.0024038581177592278,9.809097290039062,0.00011582476872717962,-0.00020515227515716106,-0.0017375524621456861,4.714824199676514,197.60951232910156,129.4578857421875,4,1,13.862425384571763,5.0,0.0,45.0,0,0
163,2.15,197.23252868652344,129.4620819091797,-0.003850650740787387,-179.86895751953125,0.019930491223931313,0.00210715108551085,7.554121083520952,0.8500000238418579,0.0,-0.0014079684624448419,2,-0.6861114501953125,0.008590370416641235,3.070831371587701e-05,0.0011745276954089226,0.0017655677832229403,2.7961490154266357,0.7383760809898376,-0.017041534185409546,9.810213088989258,0.00011404284305172041,-0.00014922260015737265,-0.003846196224913001,4.7146759033203125,197.23255920410156,129.45770263671875,4,1,14.239379080602358,5.0,0.0,45.0,0,0
164,2.2,196.85372924804688,129.46145629882812,-0.0038545418065041304,-179.87796020507812,0.02033347263932228,0.001771966926753521,7.591032055176753,0.8500000238418579,0.0,-0.001263840589672327,2,-0.7382297515869141,0.00660434365272522,4.463195728021674e-05,0.0011606024032473443,0.0017826157237725553,2.796144962310791,0.7434796690940857,-0.0018795093055814505,9.809502601623535,0.0001096768319257535,-0.0001286893675569445,-0.005295504350215197,4.714519023895264,196.85377502441406,129.45753479003906,4,1,14.618179035695373,5.0,0.0,45.0,0,0
165,2.25,196.47314453125,129.4608612060547,-0.0038572882767766714,-179.8832244873047,0.0205998495221138,0.0014131576754152775,7.625813938588915,0.8500000238418579,0.0,-0.0009806097950786352,2,-0.6956386566162109,0.00020518898963928223,5.645752025884576e-05,0.0011659070919346121,0.0017583072163810788,2.796142101287842,0.7134848237037659,-0.02168881520628929,9.810290336608887,0.0001290785294258967,-7.071319851092994e-05,6.103217674535699e-05,4.7144269943237305,196.4731903076172,129.45736694335938,4,1,14.99876421774371,5.0,0.0,45.0,0,0
166,2.3000000000000003,196.0906524658203,129.4602813720703,-0.003859348129481077,-179.8881378173828,0.02084573544561863,0.0010991108138114214,7.664815664498434,0.8500000238418579,0.0,-0.0010773526737466455,2,-0.7800483703613281,0.009516570717096329,1.1825563888123725e-05,0.0011782432369769613,0.0017512505933219118,2.796140432357788,0.7735580801963806,-0.006691351532936096,9.810110092163086,9.794464858714491e-05,-7.354971603490412e-05,-0.000466625380795449,4.714341163635254,196.09071350097656,129.4571990966797,4,1,15.381256722669125,5.0,0.0,45.0,0,0
167,2.35,195.70635986328125,129.4597625732422,-0.0038603399880230427,-179.89476013183594,0.02096867933869362,0.0010339870350435376,7.701728752579588,0.8500000238418579,0.0,-0.0017019077204167843,2,-0.7383060455322266,0.03573242574930191,2.0980769477318972e-06,0.001163064646062518,0.0017455944957516505,2.7961392402648926,0.7285521030426025,-0.021508576348423958,9.809968948364258,-2.12203503906494e-05,-4.7360113967442885e-05,-0.0030637052841484547,4.714225769042969,195.70640563964844,129.45703125,4,1,15.765549675399813,5.0,0.0,45.0,0,0
168,2.4000000000000004,195.32028198242188,129.4592742919922,-0.0038598058745265007,-179.90252685546875,0.02094818837940693,0.0010972102172672749,7.734745389273822,0.8500000238418579,0.0,-0.001237924094311893,2,-0.6603431701660156,0.009380746632814407,8.392335075768642e-06,0.0011662592902825478,0.001742612026664249,2.796139717102051,0.7135775089263916,-0.00639565521851182,9.810442924499512,-2.887326445488725e-05,3.037478199985344e-05,-0.00485961651429534,4.714090347290039,195.32032775878906,129.45684814453125,4,1,16.151627865029123,5.0,0.0,45.0,0,0
169,2.45,194.9324493408203,129.45884704589844,-0.0038583565037697554,-179.90716552734375,0.02082524634897709,0.0011227434733882546,7.769331691753316,0.8500000238418579,0.0,-0.0009806097950786352,2,-0.6917285919189453,0.0021111778914928436,-3.604888479458168e-05,0.0011733807957961296,0.0017573611309935843,2.7961413860321045,0.7035159468650818,-0.03132622316479683,9.810135841369629,1.1272254596406128e-07,7.29108796804212e-05,8.690309914527461e-05,4.7140092849731445,194.93247985839844,129.45668029785156,4,1,16.539460741963083,5.0,0.0,45.0,0,0
170,2.5,194.5428924560547,129.4584197998047,-0.0038562200497835875,-179.91204833984375,0.02061351016163826,0.0011738225584849715,7.8048438557543,0.810851514339447,0.0,-0.0011981634888797998,2,-0.7102584838867188,0.015334384515881538,3.356934030307457e-05,0.0011664665791011031,0.0017475188002313053,2.7961435317993164,0.7035362124443054,0.003724641166627407,9.809982299804688,-2.6182387955486774e-05,9.161760681308806e-05,-0.0007455826853401959,4.713923931121826,194.54295349121094,129.45651245117188,4,1,16.929017861019485,5.0,0.0,45.0,0,0
